,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Code
11104,2.5919538,0.094263226,-1.226996,2.1367445,0.83180887,-1.3760213,0.14838476,-0.41612783,1.3335906,0.4438843,0.71146095,0.31601584,0.045510802,-0.28472814,-0.22908205,-0.0047105686,2686
11105,-0.754426,-0.72737306,2.894183,-0.15535225,-1.3690692,-0.8256489,-0.34778762,-0.74926394,-1.179776,-0.031174157,-0.5197825,0.5264965,0.29600942,0.2328884,0.18282549,0.4621257,286d
11106,7.196274,2.9306471,-4.008384,2.2153847,2.6285076,2.1950233,0.5077147,2.443513,0.26571882,2.12634,-2.1739497,0.22349688,0.1979603,0.47744977,1.6224018,-0.089768484,0091
11107,-2.6151862,1.7060975,1.0683614,-1.3680559,-0.48170927,0.027594447,0.07757228,-0.57282865,-0.951206,0.06534627,0.25017828,-0.35980216,-0.24196501,-0.20512721,0.25811872,0.3541153,1cef
11108,-4.1658955,1.3852407,-0.80637395,-2.2438712,-0.44642642,0.2992559,0.7363134,-0.43152997,0.06523727,-0.46537918,-0.7660503,-0.08185332,-0.23519854,0.13057166,0.3673488,0.01916905,1d51
11109,1.7106118,-1.4563991,0.42937618,1.1706951,-0.8681015,-1.5640357,0.21950915,-0.16315454,0.40819815,-0.6915905,-0.5468924,-0.37532803,-0.1272714,-0.14055264,-0.35560438,0.08318726,1600
11110,-5.1001225,2.0090687,-1.4037784,-2.7941928,0.2605318,0.32340908,0.24974574,-0.16847895,0.55834144,0.15146819,-0.44862744,-0.61708796,0.06239485,0.68666136,0.13436134,0.19261818,02b3
11111,-0.7596922,-5.222602,2.0520473,-0.44032785,-0.20118806,-0.15744662,-0.6131302,2.1937466,0.6183124,0.9155188,0.0012092193,-0.5334824,-0.31020537,-0.46546084,0.3173778,-0.2269567,052d
11112,3.0697863,0.36289066,4.097458,-0.8242597,-1.0323617,0.08684026,-0.040995255,-0.65337604,-0.35056642,0.083479404,0.13217501,0.205417,-0.03669069,-0.04355897,-0.056475766,0.2522596,a3af
11113,7.422731,2.6678927,0.12949057,4.248012,2.573726,2.3029227,-0.5900798,0.72713315,-0.42280152,0.6354083,-0.6976857,0.15047301,0.08162061,-0.16413942,-0.8985677,-0.09065174,24c4
11114,4.264933,-1.0456539,1.9871367,1.2703989,-1.4313744,-0.9856557,0.06675899,-0.55875444,0.034237932,-0.6538905,-0.5572972,-0.3262717,0.13573751,0.45015764,-0.1818924,0.027536564,233c
11115,-4.3823943,2.8202643,1.8149185,1.2847633,-0.13925312,0.02865432,0.48148444,-0.2536115,-0.34290317,0.8133623,0.97101307,0.033275165,-0.41975316,-0.15210843,-0.3087156,-0.21348712,2309
11116,2.1324086,-2.2827861,0.058881458,0.47430322,1.1371557,-1.5681624,0.33285773,-0.62813956,0.21046124,-0.8410814,0.34798032,0.6487054,0.2946668,0.3971852,0.0046314755,0.02107815,a411
11117,3.6884532,1.6460534,0.6019891,0.2300972,-1.4397765,0.18916759,0.4990621,1.7163577,0.48002812,-0.63845104,1.2253319,0.7358884,-0.23895326,-0.17113367,-0.3280041,-0.34097788,a377
11118,3.4790597,-1.7038355,-2.2719347,1.8955191,2.9331517,-1.5769949,1.7210842,-1.4501867,0.38635883,1.3759065,-0.45213562,0.44738588,0.25901392,-0.3034445,-0.59498954,0.68695676,23e2
11119,1.1568621,-2.5297673,0.5153531,1.4985658,-1.4735731,-0.66347736,0.09474346,0.21140344,1.1530824,0.58954215,0.6676235,0.16645056,-0.0042521697,-0.13527413,0.22101533,-0.32333988,0278
11120,-2.800755,-3.130517,0.5303887,0.28196308,0.2852038,0.040435333,0.6377357,1.1098084,0.8933433,0.23643619,-0.43198347,-0.40086925,-0.73388064,-0.21936543,0.65403724,-0.12177767,024b
11121,-6.1683517,0.88412404,0.02150982,0.7779565,-0.31105036,-0.3017772,0.2177321,0.25481978,-0.6033874,1.0088254,0.66705877,-0.24533312,-0.25739855,-0.15452541,-0.40377095,-0.017268972,05d5
11122,0.8620898,0.31858322,4.1360264,-0.0147085255,0.72651047,2.1884563,0.84495866,0.32103032,0.5722421,-0.630699,-0.3657488,0.14301024,0.750317,-0.7356232,0.93335176,-0.62779725,1f8b
11123,-4.6667867,7.8084707,-2.6656256,3.7084775,-2.5297287,0.49506792,-3.8596437,0.4269088,0.8605066,-0.107008405,-1.2750869,-0.16907385,0.38816035,-0.11381579,-0.22784269,-0.24864419,1166
11124,-3.8705807,-3.0818105,-0.27866852,1.6131543,-1.7621044,0.62366635,-0.007858029,0.80884904,-0.62873876,0.67043,-0.3244955,0.10771771,0.7452506,-0.67518336,1.1601771,-0.2544639,025f
11125,-1.809446,-1.5257168,1.3794554,-0.59558487,0.61470175,-1.113625,-0.09663894,0.11073199,0.55618304,-0.26096746,-0.36453247,0.22386295,0.38514677,0.03116408,-0.22432129,0.25968632,05e1
11126,0.9591804,1.349166,4.4000087,0.104875326,1.1714308,2.803645,1.0778008,0.51812094,1.0952058,-0.63389015,-0.35053858,0.24487914,1.1309686,-0.60132146,1.1176772,-0.44704485,1f9f
11127,-3.0405457,1.7212322,-4.4014196,-1.8741503,-1.3719273,1.1174965,-0.18186776,1.2445607,1.0694817,0.31301647,0.16104187,0.5625139,0.5383108,0.22175543,-0.12883498,-0.1735719,1172
11128,0.8182676,-2.6118865,1.25063,-0.56775767,-2.0100346,-0.008740082,-0.49103662,-0.15675993,-0.19172703,0.6061857,-0.30951938,-0.4774485,-0.21251737,0.22256805,-0.31712285,0.048298143,a363
11129,-1.5465097,-0.62346923,0.0539124,-0.5371003,-0.5130258,-0.1508638,2.8982396,0.6857373,-0.17355096,-0.1111997,0.33491224,-0.49132645,-0.4016097,0.21410818,-0.27840856,-0.24944574,244a
11130,-2.647726,-1.0071063,-5.427219,-0.43466952,0.39908668,1.9645541,0.40446302,-0.99563825,0.096393324,-0.40218443,0.640432,0.2976457,-0.16760309,-0.46959695,0.33941174,-0.22255187,23d6
11131,-6.3619175,-0.6753936,-0.2560092,0.48843578,-0.31772658,0.12202704,-0.32254604,0.38541085,-1.1687809,0.7983358,0.7000488,-0.54430175,-0.4905044,-0.51128787,-0.5025428,0.113648236,a4fd
11132,4.158169,-2.1189563,-3.0513206,2.6960907,1.2677253,-0.10184722,0.2316513,0.5596434,-0.5440057,0.9864826,-0.8053317,-0.066951014,0.45644307,0.29202822,-0.7207972,-0.073946126,24b0
11133,4.6702223,-1.654132,-1.7805324,-0.6568231,-0.89228606,-0.4619269,-0.14007752,-0.3938109,0.2736448,-0.26647267,0.55619174,-0.7401142,1.0256408,-0.8532411,0.16530783,-0.052040353,a3c8
11134,3.725682,-0.29760772,-0.08001278,0.010422852,1.3178842,1.4075084,0.38110152,-0.65420043,0.6238732,-1.5131097,-0.29515246,-0.23027469,-0.18187177,-0.819241,-0.12555552,-0.0067149736,a405
11135,0.9182465,1.2613388,0.8433634,2.2485287,-2.4851284,-1.2421826,-1.0843692,-0.3924257,-0.2718913,-0.35976544,-0.40854427,-0.35611308,-0.29221806,-0.3122404,-0.1537854,-0.040181816,1614
11136,-1.8837268,-4.068235,-2.6467845,2.4750652,0.1409648,0.75208974,0.31202665,-0.2746439,0.8087063,-0.48923495,0.23704334,-0.27102852,0.81367654,-0.124280915,-0.43969557,0.29573774,11ac
11137,-0.9261926,-6.317665,-1.5597857,0.016021993,3.1643987,1.116909,-0.89952093,-1.1672814,-0.38762015,-0.9662813,-0.4017461,-0.09747179,0.38624817,1.5120962,0.052193508,0.40353692,11b9
11138,-8.74939,4.5865974,-1.2760975,0.37519515,0.82092685,-0.8454744,0.41740832,-0.5277535,0.52492017,0.9429279,-0.2651262,-0.45949405,0.24185954,-0.0482999,-0.21027741,-0.08974485,02c7
11139,6.1469855,2.0239432,1.8185034,-1.4626507,2.597003,0.027692398,-1.7481333,-0.63624156,-0.75695336,-0.54999983,0.7473212,0.8236983,0.5649823,-0.518556,0.1583088,-0.14236291,a3a0
11140,7.0346894,3.4266806,-0.29761523,4.424239,2.9910088,1.8043946,-0.21382798,1.1128997,-0.40023723,0.47758391,-0.4997566,0.09552661,0.46081015,-0.24647853,-0.8661134,0.31783912,24cb
11141,-2.9045591,-1.0728071,-4.3328257,1.6120342,1.0798626,0.56237274,0.21142232,0.5551922,0.17245924,-0.6250697,1.0927336,1.2058811,-0.019746846,0.52568245,-0.06540529,-0.0027993328,2335
11142,1.7324893,-0.7529685,-1.8735541,1.3141404,1.1697187,-1.639406,-0.14813094,-1.4647282,0.5366178,-0.3681612,0.6659287,-0.5619453,0.37535167,0.44232142,0.19592401,0.6476259,160f
11143,-7.21044,4.0454645,-0.42607096,0.08567432,0.34274647,0.5227511,-0.020962082,-0.94322455,0.15547504,0.58343816,-0.15319584,-0.15749507,0.18576998,0.23333353,-0.09775953,-0.16989258,02be
11144,2.1279871,-2.9447842,-0.5655419,-1.25753,1.1816981,-0.25242528,1.135606,0.21758987,1.3927355,-0.07814557,0.080772065,-1.03686,0.047056496,-0.0503921,0.482862,-0.66724294,0522
11145,-0.40370476,-2.6314175,1.2027277,-1.8605201,0.45251364,0.069613285,-0.12582278,0.3362861,-0.0839545,-0.73963434,0.028541908,0.08546381,-0.1361263,0.13075265,0.022181397,0.30099806,0244
11146,-4.0234365,1.484266,1.5629722,0.6052067,-0.22266251,-1.0614606,0.5162044,-0.51143193,0.055975772,0.34915984,-0.21290669,0.39943606,0.45652142,-0.4820793,-0.014048339,-0.12183633,05dc
11147,-1.2948363,0.754653,2.686157,-0.21052928,1.7315352,0.097501464,1.4256796,-0.08487482,0.66518664,-0.5772878,-0.17259388,0.12656468,1.0518639,0.17191271,0.0034947284,-0.9669493,16f7
11148,-0.91582376,-0.072120614,3.3657837,1.0120339,1.03124,0.51426005,0.45083466,0.48672843,0.72992754,-0.06842658,0.014912948,0.57635343,0.17399204,0.061517395,1.0060924,-0.23287657,1f84
11149,8.080591,0.6375445,1.6057807,0.6020363,-0.8649042,0.91031986,-0.67909557,-0.62850386,-0.7174992,-1.0531939,0.9693614,-0.47262758,0.2785357,0.7419456,0.0016277954,-0.484726,a37a
11150,9.146034,-4.9767528,-4.331768,-3.2652204,1.4901596,0.8113393,-0.10369155,-0.19095284,0.5015179,1.2889806,-0.45390227,0.05545009,-0.40991318,-0.5576707,-0.42596897,0.34822783,23ed
11151,5.5246177,1.1947159,2.291374,-1.1684312,-0.23183273,0.052323963,0.059626937,-0.42609933,-0.29022178,-0.5549086,-0.1956913,-0.4781533,0.0168336,-0.081491806,0.15079209,-0.0059968783,a36e
11152,0.38643003,-2.0891707,0.14426401,-2.2770197,0.048749436,0.90293777,-3.1384847,-1.085586,0.20116669,-0.43878692,-0.38319567,-0.30450407,0.23946379,-0.088204175,0.4271289,1.2017454,2447
11153,-7.249247,0.5212776,-0.4462362,1.7257223,-0.061139166,-0.061246485,-0.11799676,0.048779495,-0.9558069,0.538559,0.6096611,0.036549233,-0.0884433,0.21600293,-0.25629705,0.078636445,a4f2
11154,-3.6596649,-2.0689478,-0.09418997,-1.066244,0.6649545,0.30451187,-0.04636841,0.7308449,0.79133976,-0.2635936,-0.47445545,-0.30648804,-0.11356897,-0.19054383,-0.36180055,-0.18334098,2c99
11155,-1.6165897,-3.5646808,0.67156106,-1.2642772,-0.34384206,0.4239659,-0.47125205,1.0992483,0.38030252,-0.05582193,0.06812589,-0.24923243,-0.239983,-0.265116,-0.50754756,0.122848995,0250
11156,-1.2359958,-0.6817643,2.719758,0.57079077,1.047749,0.576675,-0.06156985,0.46092528,1.8417795,0.28308412,-0.58693504,0.3362342,-0.14186679,0.36458588,1.0676879,-0.57543486,1f90
11157,1.1601537,-2.0476036,-5.128866,2.3535907,-2.6364596,1.1829128,-0.85752785,-1.906398,-0.53020453,-0.5524055,-0.2898688,-0.22882615,0.785658,-0.5890835,0.28086066,0.52327985,117d
11158,1.3234425,-3.1749098,-3.8347003,1.2623994,-0.8983703,0.3185408,-0.33802763,0.28713974,1.3974864,-0.27614975,1.082611,-0.90432405,0.31570297,-0.40328982,-0.35028377,0.30352497,161b
11159,-0.9780462,-2.3294852,-3.794124,0.88555974,1.7640842,0.25556767,1.3318276,0.6776414,1.9018906,-0.0069063334,1.356761,0.026183248,-1.1732198,-0.045545727,-0.81937456,-0.008025747,1628
11160,-0.4170653,0.51667047,-3.635095,3.9295034,-5.911396,0.4860762,0.17282222,-0.40040782,-0.47319332,-0.14322953,0.20651329,-0.123934396,0.41521958,-1.8463286,-0.26198584,0.16497973,11a5
11161,-8.686162,4.6947665,-1.164539,0.43117633,0.7896526,-0.8834593,0.36280224,-0.60218304,0.52279234,1.0040846,-0.2638686,-0.49369875,0.16584928,-0.08050888,-0.2241465,-0.17186534,02ca
11162,-2.2127206,-1.6170572,2.411174,0.9599784,-0.59902567,-1.1560999,-0.33399782,0.17754516,0.24290246,0.570665,-0.66218823,0.109642126,0.3016557,0.05719258,-0.53788984,-0.42492694,0536
11163,6.992979,2.6769292,-0.036657277,4.1753592,2.9200485,1.7248236,-0.64425665,0.6070787,-0.7843437,0.7968765,-0.70905125,0.03886051,-0.4318685,0.13728775,-0.91198516,0.048804265,24bf
11164,1.3875765,-1.009787,0.10982902,-0.34172297,-1.5071616,-0.7726703,-0.05733084,-0.17875998,0.16801378,0.19599146,0.6919089,-0.1372313,0.70480675,-0.69969237,-0.020325148,-0.25843984,a40c
11165,3.03398,0.45419097,2.4733045,0.42632252,0.3135806,0.23566277,-0.31818375,-1.3573174,0.9463511,-0.010986278,-0.67694443,-0.43411443,0.6507166,0.22543307,-0.35062587,0.14276665,a439
11166,-4.2923822,1.881244,1.193825,0.38397288,-0.47169477,1.9562978,-0.9304557,-1.3426563,-1.2535752,0.47207296,0.6986043,-0.13209353,-0.6695581,0.2355766,0.09892582,-0.14718197,2321
11167,3.3981588,-5.989768,-2.7181873,1.4537659,-0.66894233,0.44733244,0.45532164,1.3254359,2.5616403,0.2495588,1.1613917,-0.8559551,-0.21126981,-1.0568724,-0.23541985,0.13320924,2d14
11168,-2.198352,-0.3095713,0.65232915,0.15628614,-0.72629803,-0.73553485,-0.6539834,0.31837294,-0.43889445,-0.042717453,-0.58758986,-0.38491723,0.42681125,-0.01474499,-0.2448125,0.042953327,2cac
11169,-6.0829206,-2.3723443,0.09875583,1.4400772,0.69199187,0.06437519,-0.086189285,0.89871454,-0.53334385,0.214906,0.6844397,0.014268517,0.021017864,0.06997041,-0.6313716,-0.16004933,2cb9
11170,0.9625737,1.6401014,1.1406016,-4.443787,2.0355353,0.8658767,-0.008007953,-0.49259835,-0.07826263,-0.45254403,0.31935185,-0.5395697,-0.31619507,-0.2571829,0.42302388,0.92040443,182a
11171,-1.3378674,0.42376935,2.430051,-0.05431786,0.8084187,-0.3397872,0.26132724,-0.2551609,0.13452102,-0.23739952,-0.099512905,0.2414894,0.111416556,0.16501546,-0.25083718,-0.16342932,1fb0
11172,-0.06842469,1.7217331,4.153119,0.6314336,1.4703735,1.1913627,1.1463948,-0.21429035,0.15512578,-0.83758986,0.064557396,0.53542316,1.3275173,-0.23261273,-0.20295247,-0.01049955,1f4a
11173,0.35986698,-1.6194364,-1.6209133,-2.7029624,3.1753669,0.60353464,0.83395636,-1.0470425,-1.3337826,0.16844305,-0.1256911,0.19320899,-0.5513665,0.49317434,0.07211621,-0.40979442,0be8
11174,-4.6654153,-1.8249974,-0.5209508,-0.17883004,0.71217763,0.20806472,0.122218534,0.7089221,0.5187481,-0.6303921,-0.17721678,0.265253,0.06456218,-0.12794086,-0.23175879,0.1673853,028a
11175,1.415748,-2.0385027,-1.7651072,0.6433237,1.0172359,0.22336088,0.93182796,-2.276351,0.700756,1.8075346,-0.8426744,-0.45199302,-1.0731648,0.059423342,-0.5017031,-0.21331824,18d0
11176,5.1502547,-1.27401,-2.1664863,2.7791715,0.5739661,-0.29589322,-0.24233626,0.05903782,-0.2321592,1.1500876,-1.0874993,-0.096937604,0.19562311,-0.27894837,-0.80872285,0.4649364,249f
11177,0.6424709,-2.566517,0.7481765,-3.0236633,1.8775296,-0.2872287,-0.89657915,-0.29867268,-0.4357285,-0.85631424,0.023505554,-0.38222772,-0.21280776,0.34448352,0.26224062,0.6786139,2c72
11178,-1.256309,-1.9301742,0.036613967,-0.83083576,-1.0582584,0.50790447,0.73039114,-0.6228652,-0.33245015,0.24292843,-0.23219372,-0.4973619,-0.6963813,0.8586336,0.067275405,0.12283033,248b
11179,-1.4265028,-1.8855082,0.6819029,-0.7530491,-0.5713464,0.03966279,-1.3136231,0.4134992,-0.09344393,0.82821786,0.2150846,-0.6327906,0.3843605,-0.13010529,-0.54074705,-0.3094808,2c66
11180,-4.5797305,-1.2299715,0.5219742,0.6268831,-1.447662,0.018386401,0.81514883,1.024185,-0.24730247,-0.34767514,-1.024577,0.4726638,-0.058676828,-1.0551444,0.4710038,-0.34643802,029e
11181,1.8887498,-1.7720659,-1.9488468,0.94963044,0.75740236,-0.8968946,-0.3738006,-0.37096578,1.1789747,0.28079697,1.0653867,0.5837499,0.4883248,-0.38654074,-0.4508313,-0.3162498,18e4
11182,3.0476434,-0.13305113,-1.9692603,-2.759903,0.4896432,0.62988937,1.2034044,1.8329777,0.13314314,-0.853395,0.86836094,0.25781697,1.097049,-0.762032,0.22826864,-0.45696297,183e
11183,0.5008868,0.9161345,-2.5520375,0.76433855,-2.2133539,-0.6815961,-0.1908955,-1.1341846,-0.5395749,-0.8954306,0.55649376,-0.3789038,0.1267769,0.053374626,0.6499689,0.3885783,0b17
11184,-1.7060747,-1.2252809,2.2070026,0.46168354,1.033532,0.05917399,-0.02236242,0.5793101,1.7688849,0.30534813,-0.62258744,0.32035884,-0.104267776,0.30726206,1.0877364,-0.5543544,1fc4
11185,0.5918079,4.1844287,-0.1544111,1.0233482,-1.7788265,2.3634672,0.2418274,-1.3677771,0.48930758,-0.12338388,1.2263807,-0.18395063,0.6873033,0.15757176,0.18455015,-0.3885202,1a3c
11186,-4.973203,-2.2970428,-0.55393654,-0.12612894,-0.72189957,0.7570724,-0.16064739,0.99870616,-0.68814176,0.2342617,0.39699188,-0.22751811,0.00890207,-0.28126484,-0.2967287,0.39440444,1a09
11187,-3.1666517,-3.597793,0.7822238,-0.11615091,-0.34811103,0.23622435,-0.18882619,1.802277,0.71605945,0.17238532,-0.10268972,-0.38696465,-0.4906936,-1.0584203,-0.85792905,-0.23281547,2d00
11188,5.888627,0.07921644,-4.7643366,-1.8755909,-1.2117476,1.310884,1.7381388,0.75055534,-0.11590234,0.014449643,1.6141695,-0.54169774,1.4002782,-0.5805244,0.43603235,-0.3909937,1827
11189,-9.60553,6.025509,-0.11802694,2.6316857,2.4729183,1.0311908,0.37039405,-1.3117892,0.5571773,-0.121535935,0.5936255,0.2092926,-0.30023342,-0.4706781,-0.1353101,-0.46553406,1fbf
11190,0.53934664,-0.9592397,-2.2982602,0.6197846,-3.97918,0.6963575,0.6098003,-1.1076261,-0.77905667,-0.026890086,0.7421625,-0.31123316,0.54296106,-0.5743191,0.48420796,-0.31751537,1a21
11191,3.655135,-3.1158078,-1.0583042,-0.5253509,0.5748041,-0.024176106,-0.3828655,-0.8243467,1.7721945,0.3780546,0.7265044,-0.6919374,-0.05078046,-0.2062496,-0.31754106,-0.28477484,2d1b
11192,-3.1491394,-3.0471401,0.610253,-0.029501911,-0.42926666,0.068788,-0.28760013,0.88963306,0.26158324,-0.0046389047,-0.18196444,0.015813429,-0.31753045,-0.38986576,-0.6603305,-0.038436074,2ca5
11193,1.4284762,-1.1044223,-1.6123505,0.04869689,1.3908212,-0.58738697,1.0669503,-0.11145049,-0.086675495,-1.2044199,-0.13899554,-0.30519962,-0.285917,-0.598713,-0.0860165,-0.5763401,a388
11194,-1.8121376,-0.1685526,1.0454556,0.31017375,-0.53058684,-1.0890164,1.2898839,-0.15364069,0.42043087,0.3248733,-0.40032232,-0.1767379,0.19095868,0.23266356,-0.23877384,0.39367038,2490
11195,-4.3618126,3.6808567,-1.0266666,-0.48728225,-0.91240245,-0.18962067,-0.04854616,0.12312076,-0.4915458,-0.44975606,-0.43100098,-0.06791242,0.36108753,0.27880824,0.13828933,0.54825854,2c7d
11196,-3.5402575,8.331279,-2.8278015,3.5978682,-3.0881543,0.3231626,-4.340756,0.47145694,0.8102381,-0.10773898,-0.8968883,-0.34916553,0.5116414,0.5955378,-0.18608513,-0.7520515,1199
11197,-8.821307,6.588196,0.4477425,2.4406984,2.1647558,1.1318297,0.28109148,-1.4289365,0.7878853,0.16401508,0.6182081,0.09544732,-0.4820663,-0.7196533,-0.22850572,-0.61526966,18df
11198,4.769841,3.2501383,1.5162723,-0.896026,0.451748,1.7158066,-2.654176,-1.3956834,-0.46190766,-1.074519,-1.1737086,0.66743827,-1.9067341,-0.051884677,0.18353221,-0.4497369,0bf4
11199,-3.250852,-1.9236401,0.8650888,-0.651552,0.40329093,0.19137844,-0.264906,-0.0012466433,-1.9318987,0.30603507,0.9891161,-0.21597414,-0.23559822,0.65859133,-0.14564326,0.20234242,0287
11200,-2.7752492,-3.3680973,0.50812006,-0.76091677,0.29374823,0.68030214,-1.1760582,0.5853326,0.08938929,0.0260631,-0.07760681,-0.3203807,-0.009099381,-0.011500734,-0.5495941,0.40982667,0e59
11201,-1.7499261,-0.019582098,2.4376564,0.5335878,0.86510974,-0.55794257,0.2149218,-0.6006804,0.25563788,-0.51394886,-0.22962391,0.82533437,0.17808953,0.5888563,-0.12644783,-0.11973868,1f53
11202,-1.4330465,-0.6411976,2.8238556,1.3264896,-0.55189264,1.8022218,-1.2350746,-1.0105982,0.7898936,-0.76528656,-0.739715,1.4843674,-0.43600002,-0.0723947,-0.27612004,0.8556669,18eb
11203,-3.0972712,-3.537612,1.5627625,1.7193553,-0.40271798,-0.58461744,-0.47145957,1.5830505,0.48773766,1.0741476,-0.2709474,-0.15307496,0.05439031,-0.8305465,1.0409423,-0.40065742,0293
11204,7.0833116,1.3784573,-3.7696404,1.7799184,2.6037455,-0.43324387,-1.0510757,0.112623505,-2.4255111,1.2750127,-1.4405401,0.51481414,-0.16913709,0.4095551,-0.24430849,-0.18460195,2484
11205,-1.7622974,-4.9211307,0.17848334,0.051681634,-0.09714211,0.27789652,0.94860065,1.9319435,1.2364212,-0.44104296,-0.33355266,0.15257473,-1.001092,-0.30718273,-0.11765337,-0.19317973,2d0f
11206,-1.214473,1.0430081,-1.6818368,-0.16755925,-1.2236702,-0.52859837,-0.6027098,-0.93151075,-0.6387353,-0.86820376,0.8598242,0.215626,0.050010335,0.03014598,0.67260736,0.28778398,0b1a
11207,-0.028854486,-1.4209822,-0.11725825,-4.2996325,1.8642843,0.5469914,0.28570536,1.2473427,0.54534185,0.056194853,0.5297777,-0.9878195,0.074583575,-0.10502707,-0.11875657,0.456298,1833
11208,-0.78470564,0.18236351,2.0933158,-1.1676086,0.7774922,1.4241979,1.164056,0.698726,0.14323351,-1.1010845,-0.7710325,-0.3670903,1.478526,-0.6490576,-0.06595037,-0.034498923,1fcb
11209,-2.0326855,0.5445914,-3.0141363,1.07306,-2.364855,0.37588286,0.00489027,-0.8452373,-0.059600834,-0.32859617,0.7818811,0.08984822,0.4735289,-0.464515,0.39210597,0.1513175,1a35
11210,-2.1700835,-4.260916,0.20998147,-1.4107742,0.70080084,0.56241286,0.14772016,1.641253,1.2715963,-0.5358843,-0.710604,-0.06085506,-0.95515394,-0.55709416,0.16618103,-0.5245745,2d04
11211,-1.9938589,-4.1531863,0.7497237,-0.6343584,-0.5295385,0.38530296,-0.3568114,0.89009875,-0.40881965,-0.2733574,-0.14005096,0.25525472,0.010220852,0.07083887,-0.29429173,0.13868372,2cc9
11212,-9.308699,6.5289755,0.09707633,2.8351731,2.8486493,0.89426357,0.66702694,-1.1506641,0.22048444,-0.65939623,0.52407354,0.24257167,0.22696277,-0.50081944,0.0011523002,0.16014868,1fc0
11213,-2.436749,1.1577452,-0.56531227,-0.5001916,-1.0598205,-0.6221687,0.70977896,-0.5494681,-0.5212083,-0.78752595,-0.22201975,0.28721264,0.046522304,-0.24989082,0.5031534,0.29530194,0b13
11214,-1.2737309,2.2376661,1.2678053,-1.9811126,3.7300966,0.0239785,-0.4624072,-1.1680659,-0.34452325,-0.08854849,0.54158443,-0.2777916,0.42514515,0.10684928,0.49787754,-0.042703845,183a
11215,-2.8684804,-2.7669065,0.28060138,-0.7193077,-0.6057084,0.26428664,-0.09844058,0.9102726,0.15184622,-0.05365678,-0.14147815,0.024314346,0.058609005,-0.51518697,-0.2902356,-0.0005041788,0ead
11216,0.35740504,-2.437605,-4.927908,1.3789108,1.1978772,0.31946293,0.34369537,0.7631181,1.7620705,-0.12949754,1.8810772,0.7668722,-0.19775389,-0.34620214,-0.46609572,-0.18695638,18e0
11217,-2.7876291,-2.789026,0.4641496,-0.49374813,-0.0035083801,-0.040944487,-0.061688043,0.99480045,0.7417368,-0.23290439,-0.37853155,0.051815674,0.045191426,-0.32409552,-0.49039876,-0.16897714,029a
11218,-0.8131379,-1.0833896,1.2308394,0.05907924,0.4659051,-1.0395184,0.9868746,-0.53605264,0.47637585,0.08105087,-0.34255427,-0.24620354,0.08032359,0.36627495,-0.26254654,0.24416602,248f
11219,-2.8351595,-2.4896293,0.7729649,0.7259427,-0.48826113,0.10178012,0.4825074,0.6136446,0.08718514,0.5931214,0.46593493,-0.6396736,-0.7761033,-0.21122643,-0.87147415,-0.38260078,2c62
11220,4.441252,-0.20816368,-2.3687117,1.5568414,2.06011,-1.5013945,0.3401404,-0.35161296,-0.36377376,1.7020016,-0.24502671,0.2747019,0.7508477,-0.49063027,-0.63551706,0.6341412,249b
11221,-5.378842,-1.7149755,-0.5383252,-0.80457836,0.32519507,0.94867724,-0.6748024,0.51115453,-0.82207435,0.42633536,1.0253321,-0.81097937,-0.1922471,-0.2879794,-0.28236043,0.34060115,2c76
11222,-5.8181076,4.3940763,-0.3764629,-1.4835042,0.04522686,-0.054584075,0.78037506,-0.7146714,0.75491893,0.83787876,-0.6384771,-0.107970014,0.27686405,0.90512705,0.007528383,-0.20503396,18d4
11223,-2.1245682,-0.37764502,1.3014666,-1.2468948,0.6313905,-0.88605076,0.4836396,-0.2123778,0.312111,-0.13454501,-0.6953638,-0.1282464,-0.01347884,0.30957696,-0.0601429,-0.6555503,028e
11224,-1.9405117,-1.3176843,2.3647683,0.7568852,0.8249236,0.37396157,0.37535536,0.72655076,1.0149525,0.006576027,-0.007241625,0.53472245,0.025708366,0.042619083,0.9775146,-0.4747754,1fb4
11225,1.2579379,-2.795144,-1.3277835,4.413453,-1.6922854,-0.5994392,0.2524176,0.0830023,0.52321345,0.94906265,0.6564132,-0.77675724,0.074524626,0.4718806,2.2347069,0.41344813,1a2c
11226,0.46425605,0.09420601,-0.7999191,-3.015431,1.964237,-0.25286633,0.5632097,-0.8365491,-1.0868965,-0.33796638,-0.904447,1.144805,-0.34762892,-0.3706242,0.42713374,0.115584955,0b07
11227,-3.1591704,4.0043526,-0.3226177,-3.55409,5.060821,1.4051006,1.8265885,0.36733365,-0.05921704,0.289938,1.1115983,-0.46520334,-0.40664223,0.6569741,0.10911624,-0.6128418,182e
11228,2.67398,-2.9898117,-1.0616335,0.47595242,0.35295847,-0.05664399,-0.5827482,-1.1335821,1.2533056,0.4278114,0.48682216,-0.6050715,0.42206413,-0.16373788,-0.31356695,-0.33146006,2d10
11229,-6.846101,7.1698585,1.100407,1.251302,1.1357101,1.4011236,0.34661776,-1.0982602,0.8582545,0.696673,0.35554782,-0.41860715,0.13565949,-0.41125563,-0.30133882,-0.4641446,1fcf
11230,-1.169528,0.49250728,-3.9335654,1.1724956,-2.8910992,0.6284386,-0.093163565,-0.5071385,-0.08365909,0.04888058,0.98846376,-0.6060583,0.42394337,-0.28707793,0.22989674,-0.001886435,1a31
